000008,wCurrNumToVramQueue,
00000A,wCurrRoomSectionPlayerPosAndScreenAddr,
00000C,wDoubleCurrGroup,
00000D,wDoubleCurrSection,	
00000E,wDoubleCurrRoomIdx,	
00000F,wRoomSectionChrBanksDataOffset,	
000010,wCurrDrawnEntityCachedAttr,	
000011,wCollisionPointYinScreen,
000012,wCollisionPointXvalDiv32,
000013,wCollisionPointAbsoluteXInRoom,	
000014,wCollisionPointAbsoluteXRoom,
000015,w015,							
000016,wCoreLoadingFuncAddr, 			
000018,wGameState, 						
000019,wGameSubstate,											
00001A,wGameStateLoopCounter, 									
00001B,wIsExecutingNMIVector, 									
00001C,wCounterUntilCanShowSprBg, 								
00001D,wVramQueueNextIdxToFill, 								
00001F,wRandomVal, 												
000020,wCurrFrameStartingOamOffset, 							
000021,wPrgBank_8000, 											
000022,wPrgBankBkup_8000, 										
000023,wPrgBankBkup2_8000, 										
000024,wIsExecutingSoundFunc, 									
000025,wNametableMapping, 										
000026,wJoy1NewButtonsPressed, 									
000027,wJoy2NewButtonsPressed, 									
000028,wJoy1ButtonsPressed, 									
000029,wJoy2ButtonsPressed, 									
00002A,wInGameSubstate, 										
00002B,wIsPaused, 												
00002C,wCinematicsControllerBossDefeated, 									
00002E,wCheckpoint, 
00002F,wGrantDefeated, 												
000030,wGenericStateTimer,										
000032,wCurrRoomGroupStage, 											
000033,wCurrRoomSectionBlock, 										
000034,wCurrRoomIdx, 											
000035,wCurrLivesLeft, 											
000036,wCurrScore, 												
000039,wUsableChars,
00003A,wPartnerIdx,  											
00003B,wCurrCharacterIdx, 										
00003C,wPlayerHealth,											
00003D,wBossHealth, 											
00003E,wScore4ExtraLive, 													
00003F,wBaseIRQFuncIdx, 										
000040,wBaseIRQStatus, 											
000041,wBaseIRQCmpVal, 											
000042,wScannlineTarget, 													
000043,wBaseIRQScanlineCmpVal, 									
000044,wIRQFuncAddr, 											
000046,wChrBankSpr_0000, 										
000047,wChrBankSpr_0400, 										
000048,wChrBankSpr_0800, 										
000049,wChrBankSpr_0c00, 										
00004A,wChrBankBG_0000, 										
00004B,wChrBankBG_0400, 										
00004C,wChrBankBG_0800, 										
00004D,wChrBankBG_0c00, 										
00004E,wChrBankSecondQuest_1400, 																							
000050,wRoomMetaTilesAddrStart, 										
000052,RoomMetaTilesAddrLeft,
000054,RoomMetaTilesAddrRight,													
000056,wCurrScrollOffsetIntoRoomScreen, 						
000057,wCurrScrollRoomScreen, 									
000058,wCurrScrollRoomScreenSub,													
00005D,wCurrRoomGroupMetaTileTilesPointer, 							
00005F,wCurrRoomGroupMetaTilePalettesPointer, 							
000061,wVramQueueDest, 											
000063,wCurrMetatileID,											
000064,wTranitionTimer, 
000065,wScrollDirection, 																										
000068,wRoomOrientation, 									
000069,wCurrRoomStairsDataAddr, 								
00006B,wMenuOptionIdxSelected, 																		
00006C,wCurrEntityIdxBeingProcessed, 							
00006D,wIRQFuncDrawIdx, 											
00006E,wViewSpeed,													
00006F,wGameplayScrollXWithinRoom, 								
000070,wGameplayScrollXRoom, 									
000071,wSizeCurrRoomNumScreens, 									
000072,wFrameStartChrBankOverrideIdx,							
000073,wPrevRoomOrientation, 									
000074,wMusicLoaded,   													
000076,wCurrRoomXQuarterSpawner, 										
000077,wFirstSpawnerBlock,	
00007D,wCurrentRoomEffect, 												
00007E,wCurrTimeLeft, 											
000080,wHurtInvincibilityFrames,
000081,wHurtInvincibilityEffect,	
000082,wPlayerHight,											
000084,wNumHearts,												
000085,wCurrSubweapon, 											
000086,wCurrSubweaponPartner,
000087,wSubWeaponMultiplier,
000088,wSubWeaponMultiplierPartner,													
00008B,wConveyaerRoomEffect, 
00008C,wWhipSparkTimer, 
00008D,wRoomInitialized, 
00008E,wTrevorWhipLevel,
00008F,wPartnerWeaponLevel,
000090,wKnockBackDirrection,
000091,wConveyorRelated,
000093,wCogProximity,
000094,wCogID,
000095,wCogSize,
000096,wTerrainPresent,
000098,wCurrRoomEntityDataAddrSpawner, 
00009A,wCurrRoomTerrainDataAddr, 
0000A0,wPlayerDirectionBackup, 
0000A1,wPlayerDirectionBackup2, 
0000A3,wFrameCounter,
0000A4,wMapTransitionCheckpoint,																					
0000A5,wCollisionValIsForRightHalfOf32x16block, 
0000A6,wPartnerSwapDrawingBackup,	
0000A7,wPartnerSwapDrawingIRQPointer,
0000A9,wPartnerSwapDrawingLatch,
0000AA,wPartnerSwapStateBackup,	
0000AB,wStopWatchActive, 	
0000AC,wStopWatchTimer, 
0000AD,wPotionTimer, 	
0000AE,wAlucardBatTimer, 
0000AF,wDelayElevators,
0000B0,wLoadCHRbeforeSwap,										 			
0000B1,wStaticLayoutBank, 
0000B2,wRosseryFlashTimer,
0000B3,wBridgeTimer, 	
0000B6,wVerticleRoomTileCounter,
0000B7,wPowerUpDrop,	
0000B8,wPlatformIDFrozenEnemy,	
0000B9,wTimerDropClunk,	
0000BA,wBossSpecialHitbox,	
0000BB,wBossMeleeHitbox,
0000BC,wBossDopplegangerHitbox,	
0000BD,wBossDragonKingHP,
0000BE,wBossDragonMisc,	
0000BF,wDeathDelay,	
0000C0,wFloodStop,
0000C1,wBossObject,	
0000C2,wBossSecondFace,	
0000C3,wBossSpawner,	
0000C4,wDisablePlayer,	
0000C6,wAutoWalkPlayer,	
0000C8,wHorizontalScrollLockBridge, 	
0000CA,wFloodHight,	
0000CE,wSubweaponKillCount,	
0000CF,wPreviousConveyanceBackup88,									 			
0000D0,wHighestTileToCheckForCollisionsInVertRoom,	
0000D2,wCogwheelIDbackup,
0000D3,wGrantCurrentYpos,				
0000D4,wCogwheelID,													
0000E0,wCurrInstrumentDataAddr, 								
0000E2,wSoundBankJumpAddr,					 					
0000E4,wSoundBankTempVar1, 										
0000E5,wSoundBankTempVar2, 										
0000E6,wTempCurrInstrumentDataAddr, 							
0000E8,wSoundMetadataAddr, 										
0000EA,wSoundNumInstrumentsMinus1, 								
0000EB,wSoundDataBank, 											
0000EC,wSoundFrequency, 										
0000EE,wCurrInstrumentIdx, 										
0000EF,wSoundToPlay, 											
0000F0,w0f0,									 				
0000F8,wJoy1NewButtonsPressed2, 								
0000F9,wJoy2NewButtonsPressed2,									
0000FA,wJoy1ButtonsPressed2, 									
0000FB,wJoy2ButtonsPressed2, 									
0000FC,wScrollY,												
0000FD,wScrollX, 												
0000FE,wPPUMask, 												
0000FF,wPPUCtrl, 												
000100,wInstrumentsFramesUntilNextByteProcessed, 				
000107,wInstrumentsSoundIdxes, 									
00010E,wInstrumentsSpeedCtrler_todo, 							
000115,wSoundControlByte, 										
00011C,wSoundCtrsForLastLoop, 									
000123,wInstrumentData_lo, 										
00012A,wInstrumentData_hi, 										
000131,wLoopToAddr_lo, 											
000138,wLoopToAddr_hi, 											
00013F,wAudioChannelCodaAddressLowByte,	
000146,wAudioChannelCodaAddressHighByte,												
00014D,wInstrumentLastFreq_hi, 									
000154,wAudioChannelVolum,													
000167,wPauseSoundPlayed, 										
00016E,wAudioChannelAttributesDuty, 							   												
000173,wInstrumentFrequencyAdjust, 								
000178,wInstrumentLastFreq_lo, 									
00017D,wOctaveIncreasedBy5minusThis, 							
000183,wInstrumentFrequency_lo, 								
000186,wInstrumentFrequency_hi, 								
000189,wInstrumentEnvelope1Idx, 								
00018C,wCurrInstrumentHwRegOffset, 								
00018D,wSoundCounterForGlobalDelayFrames, 						
00018E,wSoundGlobalDelayFrames,									
00018F,wSoundShouldSkipDecDelayBytes, 							
000190,wAudioSFXSquareSweep,													
000192,wCurrentlyPlayingDMCSoundIdx, 							
000193,wAudioTriangleStaccatoTimer,													
000195,wInstrumentDataBanks, 									
00019C,wAudioSFXSquare1SweepWriteTo4001,		    										
0001FF,wStackEnd,												
000200,wOam, 	
000300,wVramQueue,  																								
0003C0,wAudioChannelVolumeEnvelopeDuration,
0003C3,wAudioChannelVolumeEnvelopePosition,
0003C6,wAudioChannelVolumeEnvelopeLoopCount,
0003C9,wAudioChannelVolumeEnvelopeLoopPoint,
0003CC,wAudioChannelFadeoutPoint,
0003CF,wAudioChannelVolumeEnvelope, 
0003D2,wAudioChannelNextFadeDuration,
0003D5,wAudioChannelFadeDuration,
0003D8,wAudioChannelAlternateDutyCycle,
0003DB,wAudioChannelNextPitchbendDuration,
0003DE,wAudioChannelPitchbendDuration, 							
0003E1,wAudioChannelSweepRate,													
0003E4,w3e4,													
000400,wOamSpecIdxDoubled, 										
00041C,wEntityYPos,											
000438,wEntityXPos, 											
000454,wEntityPaletteOverride,									
000470,wEntityState, 											
00048C,wEntityOamSpecGroupDoubled, 								
0004A8,wEntityFacingLeft,										
0004C4,wEntityFractionalX,										
0004DB,wEntityFractionalY,										
0004F2,wEntityXposSpeed, 										
000509,wEntityXposSubSpeed, 									
000520,wEntityYposSpeed, 										
000537,wEntityYposSubSpeed, 																				
00054E,wEntityObjectIdxes, 										
000565,wPlayerStateDoubled, 																						
00057C,wEntityTimeUntilNextAnimation, 																				
000593,wEntityOamSpecIdxBaseOffset, 																				
0005AA,wEntityAnimationDefIdxInSpecGroup, 						
0005C1,wEntityPhase, 										
0005D8,w5d8,
0005E5,wCandleDrop,  
0005EB,wStairsStuneTimer,  												
0005EF,wEntityAI_idx, 	
0005F0,wAIClassDeterminesBehavior, 
000602,wTimerBatRiverSwap, 										
000606,wEntityAlarmOrStartYforSinusoidalMovement, 
00061A,wSubweaponDamageMultikillCount, 			 	
00061D,wPixelsToWalkToStairs, 
00061E,wMiscellaneousTicker,
000630,wWeaponDamage,
000631,wSubweaponDeflection,
000633,wEntityGenericCounter,
000634,wMiscellaneous,
000646,wSpawnerIndex,
000658,wNPCDamage,
000664,wCandleActive,
00066A,wApplied,Effect,
00067B,wNPCHitpoints,
00068E,wWeaponsImpact,									
0006A0,wInstrumentEnvelopeLoopToIdx, 							
0006A3,wInstrumentsCurrEnvelopeInUse, 							
0006A6,wInstrumentsEnvelopeIdx, 								
0006A9,wInstrumentsCurrEnvelopeLoops, 							
0006C8,wTimeSpecialDMCSoundPlayed, 								
0006E0,wCurrCollisionMapValues90, 									
000770,wCurrChrBanksTileCollisionTypeOffsets, 	
000778,wCHR6TileSolidsDefine, 	 			
000780,wSoundModeSongSelected, 	
000781,wBGanimationTimer, 	
000782,wFogParallelPos, 
000784,wEffectSpeedGeneral,	
000785,wEffectSpeedSupGeneral,	
000786,wPWiconGeneral,	
000788,wPWdumpGeneral,	
00078A,wEpilogTimer,	
0007B1,wStackedBreakableWall,
0007B3,wLowerBlockBroken,
0007B5,wUpperBlockBroken,
0007B7,wWallID,				
0007C2,wSpawnerID, 												
0007C8,wSpawner_var7c8, 										
0007CE,wSpawner_var7ce,											
0007D4,wSpawnerYCoord, 											
0007DA,wSpawnerXCoord, 											
0007E0,wSpawnerOffScreenStatus, 								
0007E6,wSpawner_var7e6, 
0007EC,wBoneDragonKingRipsBossGeneral, 										
0007F6,wHardMode, 												
0007F7,w7f7,   													
008000,bank_80,
008001,loadPlayerCHRBank,
00800F,playerCHRBankdata,
008013,getCurrRoomsChrBanks,
008066,roomCHRbanks,
008084,chrGroup00,
008094,chrGroup01,
0080B7,chrGroup02,
0080C0,chrGroup03,
0080D4,chrGroup04,
0080E0,chrGroup05,
0080F0,chrGroup06,
0080FC,chrGroup07,
008118,chrGroup08,
00812C,chrGroup09,
008134,chrGroup0a,
008150,chrGroup0b,
00815C,chrGroup0c,
008168,chrGroup0d,
008178,chrGroup0e,
008184,chrGroupData00,
008187,chrGroupData01,
008193,chrGroupData02,
008199,chrGroupData03,
0085C9,paletteData,
0085CD,groupPalettePointerList,
0085ED,palettePointerGroup00,
0085FD,palettePointerGroup01,
008615,palettePointerGroup02,
008629,palettePointerGroup03,
00863D,palettePointerGroup04,
008649,palettePointerGroup05,
008659,palettePointerGroup06,
008665,palettePointerGroup07,
008681,palettePointerGroup08,
008695,palettePointerGroup09,
00869D,palettePointerGroup0a,
0086B9,palettePointerGroup0b,
0086C5,palettePointerGroup0c,
0086D1,palettePointerGroup0d,
0086E1,palettePointerGroup0e,
0086ED,palettePointerGroup0f,
0086EF,palettePointerGroup10,
008766,PAL_09,
008982,PAL_sprite_trevor,
008995,PAL_sprite_grant,
0089A8,PAL_sprite_sympha,
0089BB,PAL_sprite_alucart,
0092E3,afterBoss_gameState,
0092E4,afterBoss_subState,
0092E5,afterBoss_Room,
0098E4,group_layout,
0099B4,PAL_0e,
0099FE,PAL_0f,
009A0D,PAL_11,
009A1C,PAL_10,
009A2B,PAL_12,
009A99,PAL_20,
009B25,PAL_05,
009B2C,PAL_06,
009B33,PAL_01,
009B43,PAL_00,
009B4D,PAL_26,
009B58,PAL_02,
009B64,PAL_27,
009B6F,PAL_28,
009B7A,PAL_08,
009B87,PAL_04,
009BAA,PAL_03,
009BB0,PAL_18,
009BC3,PAL_13,
009BD6,PAL_15,
009BE9,PAL_16,
009BFC,PAL_17,
009C11,PAL_19,
009C24,PAL_1a,
009C37,PAL_1b,
009C4A,PAL_1c,
009C5D,PAL_1d,
009C70,PAL_1e,
009C93,PAL_1f,
009CB6,PAL_2a,
009CC9,PAL_2b,
009CDC,PAL_2d,
009CEF,PAL_2c,
009D02,PAL_2e,
009D15,PAL_2f,
009D28,PAL_31,
009D3B,PAL_30,
009D74,PAL_21,
009D8F,PAL_23,
00A14D,loadPointerScreenLoad,
00A155,PPUdestLargeLayout,
00A15D,RLE_namScreenIndex,
00A16A,RLE_namScreenAtri,
00A16E,RLE_namScreenMapping_5105,
00A5B7,gameState8_states,
00A5D6,gameState8_substate0,
00A5F3,gameState8_substate1,
00A63F,screensCHR_Data,
00A645,gameState8_substate2,
00A657,gameState8_substate3,
00A69C,gameStat08_2f4,
00A69D,gameStat08_2f5,
00A69E,gameStat08_2f6,
00A69F,gameStat08_782,
00A6B1,gameState8_substate4,
00A6D5,posXData,
00A6D6,posYData,
00A715,moreProgrData_783,
00A716,moreProgrData_784,
00A717,moreProgrData_785,
00A718,moreProgrData_786,
00A719,moreProgrData_787,
00A724,gameState8_substate5,
00A7AA,AndMoreProgData_00,
00A7AD,AndMoreProgData_78d,
00A7AE,AndMoreProgData_78c,
00A826,progre_pathSpriteMap_00,
00A832,showSelectionSpriteFlag,
00A84A,progre_pathSpriteMap_01,
00A8CB,gameState8_substate6,
00A910,gameState8_substate7,
00A94B,gameState8_substate8,
00A9A5,progressionPointerTable,
00A9AB,goClockTower,
00A9B1,goWoods,
00A9B4,goSymphaOrAlucard,
00A9BA,goCryptOrWater,
00A9C0,gameState8_substate9,
00A9EA,gameState8_substate10,
00AA04,gameState8_substateEmpty,
00AADA,playPosSpdScreen,
00AAE0,progressionPathSelecter,
00AE31,onceAgainPointers,
00C000,commonDPCMdata00,
00FFE4,Native_COP,
00FFE6,Native_BRK,
00FFEA,Native_NMI,
00FFF4,Native_IRQ,
00FFFE,Emulation_RESET,
018000,bank_82,
018001,orbCollectedRoutine,
018007,orbCollSub,
018027,orbCollect_00,
018038,orbCollect_03,
018048,orbCollect_0d,
018080,orbCollect_04,
018087,orbCollect_05,
0180C3,orbCollect_07,
0180EA,orbCollect_09,
0180F8,orbCollect_0a,
018116,progressionEventSelecter,
018191,orbCollect_0e,
018277,orbCollect_0f,
018294,orbFriends_01,
01838A,orbCollect_01,
0183D5,orbFriends_02,
018464,orbFriends_03,
01890C,pointerPointJumper,
018929,pointerPointTable00,
01892A,pointerPointTable01,
018A26,textGroups,
018A42,textPointersGrant_00,
018A4A,textPointersGrant_01,
018A52,textPointert_02,
018A5A,textPointert_03,
018A62,textPointert_04,
018A6A,textPointert_05,
018A72,textPointert_06,
018A7A,textPointert_07,
018A82,textPointert_08,
018A8A,textPointert_09,
018A92,textPointert_0a,
018A9A,textPointert_0b,
018AA2,textPointert_0c,
018AAA,textPointert_0d,
018AB2,textDataGrant_00,
018AC4,textDataGrant_01,
018AD4,textDataGrant_02,
018C0A,textDataSympha_00,
019296,getHelperScreenUpdatesIndex,
01929E,getHelperScreenUpdatesData,
0192B1,getHelperSymphaUpdates,
019D93,symphaScreenUpdateStatue,
019DAA,screenClearUpdate00,
019F31,irq_dataLo,
019F32,irq_dataHi,
019F8D,chrAnimRoutine,
019FB9,resetCHRanim,
019FBD,gearCHRanimPointerLo,
019FBE,gearCHRanimPointerHi,
019FC1,gearCHRanim00,
019FC6,gearCHRanim01,
01A0BC,IRQ_routine_01,
01A825,generalLoadTable00,
01A89B,endGenerelLoad,
01A89F,generalLoadTable01,
01A8B5,generalLoadTable02,
01A8C4,generalLoadTable03,
01A8D2,generalLoadTable04,
01A8DD,generalLoadTable05,
01A8EB,generalLoadTable06,
01A8F9,generalLoadTable07,
01A91B,generalLoadTable08,
01A945,generalLoadTable09,
01A962,generalLoadTable0a,
01A979,generalLoadTable0b,
01A984,generalLoadTable0c,
01A98F,generalLoadTable0d,
01A9CE,generalLoadTable0e,
01A9D9,generalLoadTable0f,
01AA0E,generalLoadTable10,
01AA11,generalLoadTable11,
01AA40,generalLoadTable12,
01AA4E,generalLoadTable13,
01AA51,generalLoadTable14,
01AA6F,generalLoadTable15,
01AA94,generalLoadTable16,
01AAC6,generalLoadTable17,
01AAC9,generalLoadTable18,
01AAE5,generalLoadTable19,
01AAF1,generalLoadTable1a,
01AAFC,generalLoadTable1b,
01AB13,generalLoadTable1c,
01AB22,generalLoadTable1d,
01AB40,generalLoadTable1e,
01AB52,generalLoadTable1f,
01AB65,generalLoadTable20,
01B9A6,RLE_tilemap_0c_nameScreen,
028000,bank_84,
02B570,RLE_tilemap_01_titleScreen,
02B6CA,titleLighningPalette,
02B7DD,titlePatternTablePo,
02B8B9,someLoadDataTitle_00,
02B995,titleScreenLoad_00,
02BB1A,framelinesIntroText,
038000,bank_86,
03851A,bossInitRoutine,
048000,bank_88,
04BAD4,RLE_tilemap_0b_prayerScreen,
058000,bank_8a,
05B839,RLE_tilemap_mapX0_0e,
05B9FA,RLE_tilemap_mapX2_08,
05BA5C,RLE_tilemap_mapX3_09,
05BA68,RLE_tilemap_mapX1_07,
05BBBC,RLE_tilemap_mapX4_0a,
068000,bank_8c,
078000,bank_8e,
088000,bank_90,
098000,bank_92,
0A8000,bank_94,
0A8527,enemySpawnerIDPointerTableLo,
0A8528,enemySpawnerIDPointerTableHi,
0A85D3,emptySpawner,
0A85D7,zombieSlowRateSpawnerPointer,
0A8629,zombieSpawnFromGroundSpawnPointer,
0A862D,zombieGroundSpawn00,
0A864B,zombieGroundSpawn01,
0A86BF,fishManSpawnPointer_12,
0A86C9,fishManSpawn00,
0A86EF,fishManSpawn01,
0A8878,medusaHeadSpawnPointer,
0A887C,medusaHeadSpawn00,
0A8884,medusaHeadSpawn01,
0A8948,sporeSpawnerPointer,
0A8952,sporeSpawner01,
0A8957,sporeSpawner00,
0A8970,batFlyingSpawnPointer_0c,
0A8974,batFlyingSpawn00,
0A897A,batFlyingSpawn01,
0A8A13,wingedDeamonSpawnPointer,
0A8A17,wingedDeamonSpawn00,
0A8A1D,wingedDeamonSpawn01,
0A8A54,mummySpwan01,
0A8A5F,mummySpwanPointer_1a,
0A8A63,mummySpwan00,
0A8AAD,ghostSpawnerPointer_18,
0A8AEF,fuzzySpawnPointer,
0A8AF5,fuzzySpawn00,
0A8B15,emptySpawner05,
0A8B16,swordSkelletonSpawnPointer_11,
0A8B1C,swordSkelleton00,
0A8B2C,axeKnightSpawnerPointer,
0A8B32,axeKnightSpawner00,
0A8B61,hunchbackSpawnPointer_0a,
0A8B67,hunchbackSpawn00,
0A8BAB,redSkelletonSpawnPointer_13,
0A8BB1,redSkelletonSpawn00,
0A8BF8,emptySpawn01,
0A8BF9,CrowAndEyeSpawnPointer_10,
0A8BFF,crowSpawn00,
0A8C0F,spiderSpawnPointer,
0A8C15,spiderSpawn00,
0A8C35,spiderSpawn01,
0A8C4C,spiderSpawn02,
0A8C57,bonePillarSpawn01,
0A8C5C,axeKnightSpawner01,
0A8C65,sporeGroundSpawnPointer,
0A8C6B,sporeGroundSpawn00,
0A8C76,bonePillarSpawnPointer,
0A8C7C,bonePillarSpawn00,
0A8C9C,bonePiller2ShotSpawnerPointer,
0A8CA2,bonePiller2ShotSpawne00,
0A8CB2,batSleepSpawnPointer_0d,
0A8CB8,batSleepSpawn00,
0A8ED1,bossSpawnPointer,
0A8ED7,bossSpawn00,
0A8EEB,bossSpawn01,
0A8F15,emptySpawnClose,
0A8F16,lightningSpawn01,
0A8FFC,bossBoneDragonKingSpawnPointer,
0A9002,bossAlucardSpawner00,
0A901C,bossBoneDragonKing01,
0A909F,emptySpawner03,
0A90A0,bossWaterDragonSpawnPointer,
0A90A6,bossWaterDragonSpawn01,
0A90DD,bossMedusaSpawnPointer,
0A90E3,bossMedusaSpawn01,
0A9141,emptySpawner04,
0A914A,bossAlucardSpawnerPointer,
0A9150,bossAlucardSpawner01,
0A91AB,lightningSpawnPointer09,
0A91AF,lightningSpawnPointer08,
0A91B3,lightningSpawnFF,
0A91CD,lightningSpawn00,
0A921D,lightningSpawnPointer0a,
0A9221,lighningSpawn03,
0A9282,spawnerEntityAI_Idxes,
0A92DA,spawnerEntityObject_Idxes,
0A937F,roomEntityDataAddresses,
0A939D,group0,
0A93A5,group1,
0A93B1,group2,
0A93BB,group3,
0A93C5,group4,
0A93CB,group5,
0A93D3,group6,
0A93D9,group7,
0A93E7,group8,
0A949B,roomEnities,
0AA644,luminaryMetadataPointer,
0AB11C,gameStateC_substate00,
0AB135,gameStateC_substate01,
0AB157,gameStateC_substate02,
0AB160,gameStateC_substate03,
0AB1BD,gameStateC_substate04,
0AB1EF,gameStateC_substate05,
0AB21A,gameStateC_incSubstate,
0AB21D,gameStateC_substate06,
0AB26C,gameStateC_substate07,
0AB29E,gameStateC_783_00,
0AB2A7,gameStateC_inc783_setTimerA,
0AB2B3,gameStateC_animateAndnext_783_afterTimer,
0AB2B8,gameStateC_next_783_afterTimer,
0AB2C1,gameStateC_783_03,
0AB2CD,gameStateC_783_05,
0AB31B,gameStateC_substate0a,
0AB3D5,gameStateC_substate0c,
0AB3ED,gameStateC_substate0d,
0AB3F5,gameStateC_substate0e,
0AB42D,gameStateC_substate0f,
0AB457,gameStateC_substate10,
0AB466,gameStateC_substate11,
0AB4A4,gameStateC_substate12,
0AB4AC,gameStateC_substate13,
0AB4CA,gameStateC_substate14,
0AB4E3,gameStateC_substate09,
0AB616,coreLoadingFuncs,
0AB64C,gameStateD_set6bTo0,
0AB65F,gameStateD_setB4wordTo100h,
0AB6D5,gameStateD_substate0,
0AB7EE,gameStateD_substate2_process6bh,
0AB809,gameStateD_6b_0,
0ABA9A,RLE_tilemap_10_ending02,
0ABDFA,RLE_tilemap_10_ending00,
0B8000,bank_96,
0B8439,someMoreData,
0B8465,startYforSinusoidalMovement,
0B846D,startYforSinusoidalMovementSecondQuest,
0B8475,difficultyModeOffsetsForAbove,
0BA40B,entityScripts_60,
0BA538,entityScripts_6b,
0BA544,entityScripts_6c,
0BA550,entityScripts_2c,
0BA560,entityScripts_2d,
0BA56C,entityScripts_2e,
0BA578,entityScripts_61,
0BA57C,entityScripts_64,
0BA58C,entityScripts_6f,
0BA59C,entityScripts_01,
0BA5A8,entityScripts_24,
0BA5B8,entityScripts_70,
0BA5C4,entityScripts_02,
0BA618,entityScripts_07,
0BA62C,entityScripts_6d,
0BA640,entityScripts_1e,
0BA670,entityScripts_12,
0BA694,entityScripts_2f,
0BA6B8,entityScripts_69,
0BA6EC,entityScripts_0e,
0BA71C,entityScripts_05,
0BA728,entityScripts_66,
