000008,wCurrNumToVramQueue,
0BA73C,entityScripts_06,
0BA758,entityScripts_6e,
0BA76C,entityScripts_63,
0BA7FC,entityScripts_65,
0BA82C,entityScripts_11,
0BA84C,entityScripts_2b,
0BA860,entityScripts_71,
0BA89C,entityScripts_68,
0BA8D4,entityScripts_08,
0BA8F8,entityScripts_13,
0BA910,entityScripts_09,
0BA940,entityScripts_17,
0BA994,entityScripts_21,
0BAA10,entityScripts_0a,
0BAA48,entityScripts_0b,
0BAA84,entityScripts_0c,
0BAAA0,entityScripts_22,
0BAAA8,entityScripts_23,
0BAABC,entityScripts_20,
0BAAD0,entityScripts_0d,
0BAADC,entityScripts_03,
0BAAF4,entityScripts_0f,
0BAB68,entityScripts_10,
0BABB0,entityScripts_1c,
0BABF8,entityScripts_6a,
0BAC50,entityScripts_14,
0BACEC,entityScripts_27,
0BAD48,entityScripts_29,
0BADF8,entityScripts_28,
0BAE08,entityScripts_25,
0BAE58,entityScripts_26,
0BAF0C,entityScripts_1d,
0BAF50,entityScripts_16,
0BAF90,entityScripts_30,
0BAF9C,entityScripts_31,
0BAFA8,entityScripts_32,
0BAFB4,entityScripts_58,
0BAFBC,entityScripts_59,
0BAFD0,entityScripts_5a,
0BAFD8,entityScripts_5b,
0BAFE0,entityScripts_5c,
0BAFEC,entityScripts_5d,
0BAFF8,entityScripts_18,
0BB00C,entityScripts_19,
0BB01C,entityScripts_1a,
0BB030,entityScripts_1b,
0BB040,entityScripts_2a,
0BB04C,entityScripts_67,
0BB050,entityScripts_62,
0BB05C,entityScripts_5e,
0BB06C,entityScripts_5f,
0BB088,entityScripts_4e,
0BB0A0,entityScripts_33,
0BB0B4,entityScripts_43,
0BB0D4,entityScripts_51,
0BB0D8,entityScripts_57,
0BB7A6,getCollisionTileValUsingOffsetPresets,
0BB7BD,data_17_17bd,
0BBF8B,entityPhaseFunc_19_stub,
0C8000,bank_98,
0C87E2,moreSoundSettings,
0CABA8,RLE_tilemap_map00_06,
0CAD7C,RLE_tilemap_0f_castleIntro,
0CB327,RLE_tilemap_0d_PWscreen,
0D8000,bank_9a,
0D8001,mainSpriteOAM,
0D823E,mainSpriteAssem,
0D825C,trevor_spriteAssembList_00,
0D82CC,sympha_spriteAssemb_01,
0D8324,grantSpriteAssembList_02,
0D8378,alucardSpriteAssemb_03,
0D83BE,player_spriteAssemb_00,
0D83C7,trevorSpriteAssemb_68,
0D83D2,trevorSpriteAssemb_6A,
0D83E0,trevorSpriteAssemb_6C,
0D83EB,trevorSpriteAssemb_6E,
0D83F9,trevorSpriteAssemb_62,
0D8402,trevorSpriteAssemb_02,
0D8410,trevorSpriteAssemb_04,
0D841B,trevorSpriteAssemb_06,
0D8429,trevorSpriteAssemb_0A,
0D8437,trevorSpriteAssemb_0C,
0D8445,trevorSpriteAssemb_16,
0D8453,trevorSpriteAssemb_0E,
0D8461,trevorSpriteAssemb_18,
0D846F,trevorSpriteAssemb_1A,
0D847D,trevorSpriteAssemb_1C,
0D848E,trevorSpriteAssemb_1E,
0D849F,trevorSpriteAssemb_20,
0D84AD,trevorSpriteAssemb_22,
0D84BE,trevorSpriteAssemb_34,
0D84CF,trevorSpriteAssemb_36,
0D84DD,trevorSpriteAssemb_38,
0D84EE,trevorSpriteAssemb_3A,
0D84FF,trevorSpriteAssemb_3C,
0D850D,trevorSpriteAssemb_3E,
0D851E,trevorSpriteAssemb_10,
0D852C,trevorSpriteAssemb_12,
0D853A,trevorSpriteAssemb_14,
0D8548,trevorSpriteAssemb_24,
0D8550,trevorSpriteAssemb_26,
0D8558,trevorSpriteAssemb_28,
0D8563,trevorSpriteAssemb_2A,
0D856B,trevorSpriteAssemb_2C,
0D8573,trevorSpriteAssemb_2E,
0D857B,trevorSpriteAssemb_30,
0D8586,trevorSpriteAssemb_32,
0D8597,trevorSpriteAssemb_40,
0D85A0,trevorSpriteAssemb_42,
0D85A8,trevorSpriteAssemb_44,
0D85B0,trevorSpriteAssemb_46,
0D85B8,trevorSpriteAssemb_48,
0D85C0,trevorSpriteAssemb_4A,
0D85C8,trevorSpriteAssemb_4C,
0D85D0,trevorSpriteAssemb_4E,
0D85D8,trevorSpriteAssemb_64,
0D85DD,trevorSpriteAssemb_50,
0D85E5,trevorSpriteAssemb_52,
0D85EA,trevorSpriteAssemb_54,
0D85F2,trevorSpriteAssemb_5E,
0D85FB,trevorSpriteAssemb_60,
0D8604,sympha_SpriteAssemb_02,
0D8612,sympha_SpriteAssemb_04,
0D8620,sympha_SpriteAssemb_06,
0D862E,sympha_SpriteAssemb_0A,
0D863C,sympha_SpriteAssemb_0C,
0D864A,sympha_SpriteAssemb_16,
0D8658,sympha_SpriteAssemb_0E,
0D8666,sympha_SpriteAssemb_10,
0D8674,sympha_SpriteAssemb_12,
0D8682,sympha_SpriteAssemb_14,
0D8690,sympha_SpriteAssemb_18,
0D869E,sympha_SpriteAssemb_1A,
0D86AC,sympha_SpriteAssemb_1C,
0D86BA,sympha_SpriteAssemb_1E,
0D86C8,sympha_SpriteAssemb_24,
0D86D6,sympha_SpriteAssemb_26,
0D86E4,sympha_SpriteAssemb_28,
0D86F2,sympha_SpriteAssemb_2A,
0D8700,sympha_SpriteAssemb_20,
0D8705,sympha_SpriteAssemb_22,
0D870D,sympha_SpriteAssemb_2E,
0D871B,sympha_SpriteAssemb_30,
0D8729,sympha_SpriteAssemb_32,
0D8737,sympha_SpriteAssemb_2C,
0D8745,sympha_SpriteAssemb_34,
0D8756,sympha_SpriteAssemb_36,
0D8767,sympha_SpriteAssemb_38,
0D8778,sympha_SpriteAssemb_3A,
0D8789,sympha_SpriteAssemb_3C,
0D878E,sympha_SpriteAssemb_3E,
0D8799,sympha_SpriteAssemb_40,
0D87AA,sympha_SpriteAssemb_42,
0D87B8,sympha_SpriteAssemb_44,
0D87C0,sympha_SpriteAssemb_56,
0D87C8,sympha_SpriteAssemb_46,
0D87CD,sympha_SpriteAssemb_48,
0D87D6,sympha_SpriteAssemb_4A,
0D87DF,sympha_SpriteAssemb_4C,
0D87E8,sympha_SpriteAssemb_4E,
0D87F1,sympha_SpriteAssemb_50,
0D87FA,sympha_SpriteAssemb_52,
0D8802,sympha_SpriteAssemb_54,
0D880A,grant_spriteAssemb_00,
0D8818,grant_spriteAssemb_04,
0D8826,grant_spriteAssemb_48,
0D8834,grant_spriteAssemb_06,
0D8842,grant_spriteAssemb_0A,
0D8850,grant_spriteAssemb_0C,
0D885E,grant_spriteAssemb_16,
0D886C,grant_spriteAssemb_0E,
0D8874,grant_spriteAssemb_10,
0D8882,grant_spriteAssemb_12,
0D888A,grant_spriteAssemb_14,
0D8895,grant_spriteAssemb_18,
0D889D,grant_spriteAssemb_1A,
0D88AB,grant_spriteAssemb_1C,
0D88B6,grant_spriteAssemb_1E,
0D88BE,grant_spriteAssemb_20,
0D88C9,grant_spriteAssemb_22,
0D88D4,grant_spriteAssemb_24,
0D88E2,grant_spriteAssemb_26,
0D88F3,grant_spriteAssemb_2A,
0D8901,grant_spriteAssemb_2C,
0D8912,grant_spriteAssemb_2E,
0D8920,grant_spriteAssemb_30,
0D8931,grant_spriteAssemb_32,
0D893F,grant_spriteAssemb_34,
0D8950,grant_spriteAssemb_36,
0D8958,grant_spriteAssemb_38,
0D8966,grant_spriteAssemb_3A,
0D8971,grant_spriteAssemb_3C,
0D897C,grant_spriteAssemb_3E,
0D8987,grant_spriteAssemb_40,
0D8992,grant_spriteAssemb_42,
0D899D,grant_spriteAssemb_28,
0D89AB,grant_spriteAssemb_44,
0D89C0,grant_spriteAssemb_46,
0D89CE,grant_spriteAssemb_4A,
0D89E3,grant_spriteAssemb_4C,
0D89F1,grant_spriteAssemb_4E,
0D8A06,grant_spriteAssemb_50,
0D8A14,grant_spriteAssemb_52,
0D8A29,alucard_spriteAssemb_01,
0D8A3A,alucard_spriteAssemb_04,
0D8A4B,alucard_spriteAssemb_06,
0D8A5C,alucard_spriteAssemb_0A,
0D8A6D,alucard_spriteAssemb_0C,
0D8A7E,alucard_spriteAssemb_18,
0D8A8F,alucard_spriteAssemb_1A,
0D8AA9,alucard_spriteAssemb_1C,
0D8AC0,alucard_spriteAssemb_16,
0D8ACE,alucard_spriteAssemb_0E,
0D8ADC,alucard_spriteAssemb_1E,
0D8AEA,alucard_spriteAssemb_20,
0D8B01,alucard_spriteAssemb_22,
0D8B15,alucard_spriteAssemb_10,
0D8B23,alucard_spriteAssemb_12,
0D8B31,alucard_spriteAssemb_14,
0D8B3F,alucard_spriteAssemb_24,
0D8B47,alucard_spriteAssemb_26,
0D8B4F,alucard_spriteAssemb_28,
0D8B57,alucard_spriteAssemb_2A,
0D8B6B,alucard_spriteAssemb_2C,
0D8B82,alucard_spriteAssemb_2E,
0D8B90,alucard_spriteAssemb_30,
0D8B9E,alucard_spriteAssemb_32,
0D8BBA,alucard_spriteAssemb_34,
0D8BD6,alucard_spriteAssemb_40,
0D8BDB,alucard_spriteAssemb_42,
0D8BE0,alucard_spriteAssemb_44,
0D8BE9,enemySpriteAssembList_04,
0D8CE9,enemyAssembList_09,
0D8D67,enemy_spriteAssemb_FE,
0D8D7E,sprAssembZombie00,
0D8D8C,sprAssembZombie04,
0D8D9A,sprAssembZombieAppear06,
0D8DA3,sprAssembZombieAppear08,
0D8DB9,sprAssembBird0c,
0D8DC1,sprAssembBird10,
0D8DCF,sprAssembBirdSit12,
0D8E03,enemy_spriteAssemb_14,
0D8E08,enemy_spriteAssemb_16,
0D8E0D,enemy_spriteAssemb_18,
0D8E15,enemy_spriteAssemb_1A,
0D8E1D,enemy_spriteAssemb_1C,
0D8E25,enemy_spriteAssemb_1E,
0D8E2E,enemy_spriteAssemb_20,
0D8E36,enemy_spriteAssemb_22,
0D8E3E,enemy_spriteAssemb_24,
0D8E46,enemy_spriteAssemb_CE,
0D8E4E,enemy_spriteAssemb_D0,
0D8E56,enemy_spriteAssemb_D2,
0D8E5E,enemy_spriteAssemb_D4,
0D8E66,enemy_spriteAssemb_28,
0D8E6E,enemy_spriteAssemb_2A,
0D8E86,enemy_spriteAssemb_7E,
0D8E8E,enemy_spriteAssemb_80,
0D8E96,enemy_spriteAssemb_2C,
0D8EA7,enemy_spriteAssemb_2E,
0D8EB8,enemy_spriteAssemb_30,
0D8ED3,enemy_spriteAssemb_32,
0D8EE7,enemy_spriteAssemb_52,
0D8F05,enemy_spriteAssemb_54,
0D8F19,enemy_spriteAssemb_34,
0D8F27,enemy_spriteAssemb_36,
0D8F35,enemy_spriteAssemb_B4,
0D8F46,enemy_spriteAssemb_B6,
0D8F5A,enemy_spriteAssemb_F0,
0D8F71,enemy_spriteAssemb_3E,
0D8F80,enemy_spriteAssemb_40,
0D8F8F,enemy_spriteAssemb_42,
0D8F9D,enemy_spriteAssemb_44,
0D8FAB,enemy_spriteAssemb_46,
0D8FBC,enemy_spriteAssemb_48,
0D8FCA,enemy_spriteAssemb_4A,
0D8FEE,enemy_spriteAssemb_4C,
0D8FF6,enemy_spriteAssemb_4E,
0D9068,enemy_spriteAssemb_58,
0D9070,enemy_spriteAssemb_5A,
0D9078,enemy_spriteAssemb_5C,
0D9080,enemy_spriteAssemb_5E,
0D9088,enemy_spriteAssemb_60,
0D908D,enemy_spriteAssemb_62,
0D9095,enemy_spriteAssemb_64,
0D909D,enemy_spriteAssemb_66,
0D90A5,enemy_spriteAssemb_38,
0D90AD,enemy_spriteAssemb_3A,
0D90B5,enemy_spriteAssemb_3C,
0D90BD,enemy_spriteAssemb_68,
0D90CE,enemy_spriteAssemb_6A,
0D90DF,enemy_spriteAssemb_6C,
0D90F0,enemy_spriteAssemb_70,
0D90FE,enemy_spriteAssemb_72,
0D9106,enemy_spriteAssemb_74,
0D9123,enemy_spriteAssemb_76,
0D9140,enemy_spriteAssemb_78,
0D915C,enemy_spriteAssemb_7A,
0D9177,enemy_spriteAssemb_7C,
0D918D,enemy_spriteAssemb_B0,
0D9195,enemy_spriteAssemb_B2,
0D919E,enemy_spriteAssemb_8C,
0D91B8,enemy_spriteAssemb_8E,
0D91D2,enemy_spriteAssemb_92,
0D91E0,enemy_spriteAssemb_94,
0D91EE,enemy_spriteAssemb_96,
0D91FF,enemy_spriteAssemb_98,
0D920D,enemy_spriteAssemb_9A,
0D921E,enemy_spriteAssemb_9C,
0D922D,enemy_spriteAssemb_9E,
0D9235,enemy_spriteAssemb_A0,
0D923D,enemy_spriteAssemb_A2,
0D9245,enemy_spriteAssemb_A4,
0D924A,enemy_spriteAssemb_A6,
0D9252,enemy_spriteAssemb_A8,
0D9269,enemy_spriteAssemb_AA,
0D9281,enemy_spriteAssemb_AC,
0D9295,enemy_spriteAssemb_EE,
0D92B2,enemy_spriteAssemb_B8,
0D92C4,enemy_spriteAssemb_BA,
0D92D6,enemy_spriteAssemb_F2,
0D92EB,enemy_spriteAssemb_F4,
0D9309,enemy_spriteAssemb_F6,
0D9327,enemy_spriteAssemb_F8,
0D9345,enemy_spriteAssemb_BC,
0D9356,enemy_spriteAssemb_BE,
0D9367,enemy_spriteAssemb_C0,
0D936C,enemy_spriteAssemb_C2,
0D9375,enemy_spriteAssemb_C4,
0D9382,enemy_spriteAssemb_C6,
0D9393,enemy_spriteAssemb_C8,
0D93A8,enemy_spriteAssemb_D8,
0D93C1,enemy_spriteAssemb_CA,
0D93C6,enemy_spriteAssemb_CC,
0D93CB,trevorSpriteAssemb_56,
0D93D0,trevorSpriteAssemb_58,
0D93D5,trevorSpriteAssemb_5A,
0D9455,enemy_spriteAssemb_DE,
0D9462,enemy_spriteAssemb_E0,
0D946E,enemy_spriteAssemb_E2,
0D947E,enemy_spriteAssemb_E4,
0D948E,enemy_spriteAssemb_E6,
0D9497,enemy_spriteAssemb_E8,
0D94A0,enemy_spriteAssemb_DA,
0D94A5,enemy_spriteAssemb_DC,
0D94AA,enemy_spriteAssemb_EA,
0D94B6,enemy_spriteAssemb_EC,
